timestamp,cpu_usage,memory_usage,temperature,battery_level,battery_drain,battery_charging,upload_speed_kbps,download_speed_kbps,screen_on,brightness
2026-02-28 14:39:59,40,69,34.1,48,-281.0,0,2.3956943,9.735555,1,29
2026-02-28 14:40:03,49,69,34.1,48,-452.0,0,3.1988666,74.367645,1,29
2026-02-28 14:40:07,42,69,34.1,48,-411.0,0,1.9341484,21.906483,1,29
2026-02-28 14:40:11,45,69,34.1,48,-490.0,0,0.21820182,0.32001314,1,29
2026-02-28 14:40:15,42,69,34.1,48,-244.0,0,9.370083,32.34559,1,29
2026-02-28 14:40:19,67,70,34.1,48,-347.0,0,2.3489037,26.409487,1,29
2026-02-28 14:40:23,60,70,34.1,48,-306.0,0,4.102342,141.36285,1,29
2026-02-28 14:40:27,47,70,34.1,48,-314.0,0,3.3015149,91.634155,1,29
2026-02-28 14:40:31,49,68,34.1,48,-333.0,0,1.9244025,22.335825,1,29
2026-02-28 14:40:35,35,69,34.1,48,-490.0,0,2.7569091,11.837261,1,29
2026-02-28 14:40:39,42,69,34.1,48,-338.0,0,2.1199262,14.549764,1,29
2026-02-28 14:40:43,51,71,34.1,48,-267.0,0,0.20533602,0.214581,1,29
2026-02-28 14:40:47,35,69,34.1,48,-402.0,0,0.38818967,0.4130299,1,29
2026-02-28 14:40:52,88,69,34.1,48,-414.0,0,1.3234992,16.487858,1,29
2026-02-28 14:40:56,73,69,34.1,48,-399.0,0,7.0602865,262.87704,1,29
2026-02-28 14:41:00,98,70,34.1,48,-335.0,0,2.8259172,77.0929,1,29
2026-02-28 14:41:04,42,69,34.1,48,-249.0,0,1.5663965,27.601162,1,29
2026-02-28 14:41:08,49,69,34.1,48,-519.0,0,1.4746946,14.256353,1,29
2026-02-28 14:41:12,56,70,34.1,48,-284.0,0,3.5516,94.75837,1,29
2026-02-28 14:41:16,46,69,34.1,48,-312.0,0,10.49756,56.044754,1,29
2026-02-28 14:41:20,58,70,34.1,48,-321.0,0,13.342866,398.886,1,29
2026-02-28 14:41:24,42,71,34.1,48,-458.0,0,3.9558933,139.3238,1,29
2026-02-28 14:41:28,81,71,34.1,48,-270.0,0,3.509392,108.0639,1,29
2026-02-28 14:41:32,53,71,34.1,48,-374.0,0,1.6181087,50.170624,1,29
2026-02-28 14:41:36,49,71,34.1,48,-233.0,0,3.3474836,57.97314,1,29
2026-02-28 14:41:40,47,72,34.1,48,-369.0,0,1.7629548,4.0612483,1,29
2026-02-28 14:41:44,44,71,34.1,48,-378.0,0,2.7846873,71.930374,1,29
2026-02-28 14:41:48,58,71,34.1,48,-380.0,0,2.2410078,61.507133,1,29
2026-02-28 14:41:52,35,71,34.1,48,-187.0,0,2.8666284,57.670506,1,29
2026-02-28 14:41:56,51,71,34.1,48,-468.0,0,2.6178277,2.838021,1,29
2026-02-28 14:42:00,53,71,34.1,48,-377.0,0,0.9444403,11.47978,1,29
2026-02-28 14:42:04,50,71,34.1,48,-421.0,0,4.4859467,143.94716,1,29
2026-02-28 14:42:08,64,72,34.1,48,-280.0,0,6.2536016,167.59277,1,29
2026-02-28 14:42:12,54,70,34.2,48,-313.0,0,6.2142234,197.22455,1,29
2026-02-28 14:42:16,44,70,34.2,48,-365.0,0,4.9862876,151.60457,1,29
2026-02-28 14:42:20,57,71,34.2,48,-632.0,0,14.012978,347.32437,1,29
2026-02-28 14:42:24,57,70,34.2,48,-600.0,0,4.1474066,79.5298,1,29
2026-02-28 14:42:28,52,71,34.2,48,-497.0,0,2.9467392,79.95828,1,29
2026-02-28 14:42:32,41,71,34.2,48,-334.0,0,1.321418,9.797064,1,29
2026-02-28 14:42:36,76,71,34.2,48,-375.0,0,2.6902313,94.7015,1,29
2026-02-28 14:42:40,54,71,34.2,48,-465.0,0,3.2634926,98.04415,1,29
2026-02-28 14:42:44,42,70,34.2,48,-445.0,0,12.438693,400.3424,1,29
2026-02-28 14:42:48,36,70,34.2,48,-310.0,0,1.9669616,63.835587,1,29
2026-02-28 14:42:52,88,70,34.2,48,-409.0,0,4.0161586,152.38596,1,29
2026-02-28 14:42:56,51,70,34.2,48,-345.0,0,3.2008736,108.99466,1,29
2026-02-28 14:43:00,50,70,34.2,48,-560.0,0,2.0749214,73.28652,1,29
2026-02-28 14:43:04,78,70,34.2,48,-503.0,0,1.0474479,8.045862,1,29
2026-02-28 14:43:08,61,71,34.2,48,-514.0,0,8.467748,276.03955,1,29
2026-02-28 14:43:12,85,73,34.2,47,-1234.0,0,5.6054883,200.15073,1,29
2026-02-28 14:43:16,74,72,34.2,47,-944.0,0,9.01704,126.319496,1,29
2026-02-28 14:43:20,85,71,34.2,47,-657.0,0,12.363214,267.4122,1,29
2026-02-28 14:43:24,90,71,34.2,47,-390.0,0,2.9903572,75.897766,1,29
2026-02-28 14:43:28,95,71,34.2,47,-564.0,0,2.7590141,74.542076,1,29
2026-02-28 14:43:32,66,70,34.2,47,-584.0,0,4.5364947,8.534381,1,29
2026-02-28 14:43:36,88,70,34.2,47,-490.0,0,3.4414756,2.4288614,1,29
2026-02-28 14:43:40,80,70,34.2,47,-509.0,0,3.6661756,4.6820626,1,29
2026-02-28 14:43:44,77,69,34.2,47,-291.0,0,17.393133,630.938,1,29
2026-02-28 14:43:48,45,69,34.2,47,-253.0,0,5.729508,158.93044,1,29
2026-02-28 14:43:52,35,69,34.2,47,-250.0,0,7.5803084,133.45618,1,29
2026-02-28 14:43:56,44,69,34.2,47,-277.0,0,1.6182967,32.05757,1,29
2026-02-28 14:44:00,53,69,34.2,47,-518.0,0,1.218269,29.070745,1,29
2026-02-28 14:44:04,63,70,34.2,47,-472.0,0,1.6749068,2.7359328,1,29
2026-02-28 14:44:08,48,68,34.2,47,-364.0,0,4.208061,74.371,1,29
2026-02-28 14:44:12,52,69,34.3,47,-540.0,0,0.53247124,1.64976,1,29
2026-02-28 14:44:16,49,69,34.3,47,-611.0,0,5.8148084,235.12872,1,29
2026-02-28 14:44:20,39,69,34.3,47,-239.0,0,15.971058,106.66254,1,29
2026-02-28 14:44:24,37,69,34.3,47,-207.0,0,3.6048899,80.301414,1,29
2026-02-28 14:44:28,42,69,34.3,47,-289.0,0,0.6980641,0.6827939,1,29
2026-02-28 14:44:32,50,69,34.3,47,-270.0,0,0.9461438,0.21925811,1,29
2026-02-28 14:44:36,80,70,34.3,47,-343.0,0,4.022455,87.09688,1,29
2026-02-28 14:44:40,44,70,34.3,47,-407.0,0,4.3255773,86.009865,1,29
2026-02-28 14:44:44,54,69,34.3,47,-452.0,0,3.6583385,104.35838,1,29
2026-02-28 14:44:48,37,69,34.3,47,-205.0,0,4.341711,125.21468,1,29
2026-02-28 14:44:52,41,70,34.3,47,-415.0,0,3.867925,41.933002,1,29
2026-02-28 14:44:56,42,70,34.3,47,-325.0,0,1.9911792,33.59797,1,29
2026-02-28 14:45:00,44,70,34.3,47,-266.0,0,1.4178655,10.901621,1,29
2026-02-28 14:45:04,97,70,34.3,47,-173.0,0,1.5559039,17.319616,1,29
2026-02-28 14:45:08,72,70,34.3,47,-412.0,0,6.109663,216.25223,1,29
2026-02-28 14:45:12,58,70,34.6,47,-392.0,0,1.0367299,13.872108,1,29
2026-02-28 14:45:16,55,69,34.6,47,-863.0,0,12.7026205,357.06088,1,29
2026-02-28 14:45:20,97,70,34.6,47,-438.0,0,6.8923945,95.1736,1,29
2026-02-28 14:45:24,45,70,34.6,47,-405.0,0,6.177756,233.77255,1,29
2026-02-28 14:45:28,88,70,34.6,47,-266.0,0,3.0392494,92.438416,1,29
2026-02-28 14:45:32,41,69,34.6,47,-289.0,0,2.526139,73.90103,1,29
2026-02-28 14:45:36,92,69,34.6,47,-346.0,0,1.4457408,10.5681925,1,29
2026-02-28 14:45:40,39,71,34.6,47,-514.0,0,12.597169,417.58444,1,29
2026-02-28 14:45:45,69,70,34.6,47,-325.0,0,3.108947,94.26905,1,29
2026-02-28 14:45:49,46,70,34.6,47,-361.0,0,4.7113957,137.74846,1,29
2026-02-28 14:45:53,76,70,34.6,47,-394.0,0,5.0360847,202.23456,1,29
2026-02-28 14:45:57,51,71,34.6,47,-635.0,0,5.101421,197.38113,1,29
2026-02-28 14:46:01,65,71,34.6,47,-298.0,0,7.483896,333.22348,1,29
2026-02-28 14:46:05,70,71,34.6,47,-481.0,0,3.609702,101.03782,1,29
2026-02-28 14:46:09,58,69,34.6,47,-401.0,0,5.772921,151.95604,1,29
2026-02-28 14:46:13,40,70,34.5,46,-372.0,0,4.3533244,113.04786,1,29
2026-02-28 14:46:17,47,70,34.6,46,-398.0,0,1.4698175,9.602096,1,29
2026-02-28 14:46:21,69,71,34.6,46,-421.0,0,9.753202,61.56631,1,29
2026-02-28 14:46:25,54,70,34.6,46,-436.0,0,6.776745,138.86943,1,29
2026-02-28 14:46:29,45,70,34.6,46,-287.0,0,3.5818665,71.20693,1,29
2026-02-28 14:46:33,42,70,34.6,46,-326.0,0,1.3611069,20.24829,1,29
2026-02-28 14:46:37,47,70,34.6,46,-335.0,0,0.69858783,0.9566028,1,29
2026-02-28 14:46:41,71,70,34.6,46,-432.0,0,11.031918,311.80292,1,29
2026-02-28 14:46:45,68,71,34.6,46,-465.0,0,7.10619,231.19185,1,29
2026-02-28 14:46:49,61,70,34.6,46,-296.0,0,2.6985183,74.06967,1,29
2026-02-28 14:46:53,71,70,34.6,46,-266.0,0,1.7461746,17.312254,1,29
2026-02-28 14:46:57,61,70,34.6,46,-297.0,0,3.458527,90.215965,1,29
2026-02-28 14:47:01,39,71,34.6,46,-348.0,0,2.9856997,62.676315,1,29
2026-02-28 14:47:05,100,70,34.6,46,-611.0,0,0.55533355,0.66688526,1,29
2026-02-28 14:47:09,51,71,34.6,46,-502.0,0,5.126831,80.50278,1,29
2026-02-28 14:47:13,49,71,34.6,46,-179.0,0,1.4370909,0.24117143,1,29
2026-02-28 14:47:17,43,71,34.6,46,-349.0,0,1.9043818,10.938374,1,29
2026-02-28 14:47:21,64,70,34.6,46,-222.0,0,4.1583605,1.071469,1,29
2026-02-28 14:47:25,49,72,34.6,46,-269.0,0,5.0924067,122.2916,1,29
2026-02-28 14:47:29,76,71,34.6,46,-317.0,0,1.9214658,57.655907,1,29
2026-02-28 14:47:33,100,72,34.6,46,-447.0,0,2.5047243,89.37105,1,29
2026-02-28 14:47:37,85,71,34.6,46,-559.0,0,3.1894064,32.238247,1,29
2026-02-28 14:47:41,44,71,34.6,46,-347.0,0,2.6806738,51.117737,1,29
2026-02-28 14:47:45,65,71,34.6,46,-355.0,0,1.6598154,1.8776678,1,29
2026-02-28 14:47:49,72,72,34.6,46,-299.0,0,4.121342,125.711784,1,29
2026-02-28 14:47:53,63,71,34.6,46,-204.0,0,2.3081279,40.81778,1,29
2026-02-28 14:47:57,54,72,34.6,46,-319.0,0,0.43483752,1.2938238,1,29
2026-02-28 14:48:01,37,71,34.6,46,-403.0,0,0.2045667,0.3716295,1,29
2026-02-28 14:48:05,78,73,34.6,46,-320.0,0,17.186045,136.09738,1,29
2026-02-28 14:48:09,29,74,34.6,46,-130.0,0,14.687792,77.28472,1,29
2026-02-28 14:48:13,26,73,34.7,46,-134.0,0,1.6276848,4.238717,1,29
2026-02-28 14:48:17,27,74,34.7,46,-247.0,0,0.5383583,0.06838605,1,29
2026-02-28 14:48:21,67,74,34.7,46,-117.0,0,3.3899736,11.191809,1,29
2026-02-28 14:48:25,67,73,34.7,46,-508.0,0,0.46013227,0.0,1,29
2026-02-28 14:48:29,31,74,34.7,46,-167.0,0,0.42840227,0.15578265,1,29
2026-02-28 14:48:33,39,70,34.7,46,-1115.0,0,9.104601,14.8592825,1,29
2026-02-28 14:48:37,35,72,34.7,46,-184.0,0,8.159219,57.53142,1,29
2026-02-28 14:48:41,49,70,34.7,46,-251.0,0,8.433398,166.25395,1,29
2026-02-28 14:48:45,39,70,34.7,46,-219.0,0,3.7967176,110.11914,1,29
2026-02-28 14:48:49,52,70,34.7,46,-355.0,0,5.2343845,131.7086,1,29
2026-02-28 14:48:53,60,70,34.7,46,-297.0,0,1.9594551,42.96875,1,29
2026-02-28 14:48:57,43,70,34.7,46,-544.0,0,6.4981775,244.09492,1,29
2026-02-28 14:49:01,39,70,34.7,46,-450.0,0,3.141349,69.64662,1,29
2026-02-28 14:49:05,39,70,34.7,46,-310.0,0,1.1384304,2.9559758,1,29
2026-02-28 14:49:09,60,69,34.7,46,-378.0,0,0.56700486,1.1057812,1,29
2026-02-28 14:49:13,63,71,34.7,45,-325.0,0,2.2359746,55.07666,1,29
2026-02-28 14:49:17,42,73,34.7,45,-562.0,0,34.081955,133.00479,1,29
2026-02-28 14:49:21,58,73,34.7,45,-203.0,0,3.9907463,22.09333,1,29
2026-02-28 14:49:25,46,74,34.7,45,-420.0,0,4.960082,288.59354,1,29
2026-02-28 14:49:29,90,73,34.7,45,-338.0,0,3.1527624,3.5114849,1,29
2026-02-28 14:49:33,54,72,34.7,45,-608.0,0,11.361644,474.35144,1,29
2026-02-28 14:49:37,35,72,34.7,45,-200.0,0,3.8801985,7.405173,1,29
2026-02-28 14:49:41,46,72,34.7,45,-171.0,0,0.8324437,19.610346,1,29
2026-02-28 14:49:45,35,73,34.7,45,-206.0,0,1.4656935,58.2391,1,29
2026-02-28 14:49:49,53,74,34.7,45,-724.0,0,4.531318,3.4569294,1,29
2026-02-28 14:49:53,41,74,34.7,45,-342.0,0,6.816532,301.52057,1,29
2026-02-28 14:49:57,35,73,34.7,45,-257.0,0,2.508239,5.419666,1,29
2026-02-28 14:50:01,64,73,34.7,45,-213.0,0,1.0779794,0.30206716,1,29
2026-02-28 14:50:05,38,73,34.7,45,-214.0,0,0.60543966,0.5894304,1,29
2026-02-28 14:50:10,35,73,34.7,45,-308.0,0,4.9818277,171.68788,1,29
2026-02-28 14:50:14,36,72,34.7,45,-258.0,0,7.7824593,564.1515,1,29
2026-02-28 14:50:18,86,72,34.7,45,-217.0,0,21.018871,1.8118504,1,29
2026-02-28 14:50:22,33,71,34.7,45,-211.0,0,8.866827,370.76562,1,29
2026-02-28 14:50:26,35,72,34.7,45,-188.0,0,7.6965256,435.62427,1,29
2026-02-28 14:50:30,39,71,34.7,45,-236.0,0,4.761288,127.61047,1,29
2026-02-28 14:50:34,42,71,34.7,45,-214.0,0,2.1292663,86.19003,1,29
2026-02-28 14:50:38,52,72,34.7,45,-410.0,0,4.9811974,233.42128,1,29
2026-02-28 14:50:42,35,72,34.7,45,-264.0,0,15.1551,240.10703,1,29
2026-02-28 14:50:46,41,71,34.7,45,-249.0,0,1.4453807,27.950514,1,29
2026-02-28 14:50:50,40,70,34.7,45,-205.0,0,0.10031008,0.19063784,1,29
2026-02-28 14:50:54,36,71,34.7,45,-277.0,0,0.89352316,0.650718,1,29
2026-02-28 14:50:58,42,71,34.7,45,-393.0,0,11.111068,319.85333,1,29
2026-02-28 14:51:02,35,71,34.7,45,-187.0,0,1.0394335,6.1921787,1,29
2026-02-28 14:51:06,49,71,34.7,45,-197.0,0,0.7413339,35.51952,1,29
2026-02-28 14:51:10,42,70,34.7,45,-478.0,0,1.9975585,55.068707,1,29
2026-02-28 14:51:14,41,70,34.5,45,-184.0,0,21.572115,1601.1417,1,29
2026-02-28 14:51:18,37,70,34.5,45,-199.0,0,24.703476,3.824769,1,29
2026-02-28 14:51:22,40,70,34.5,45,-169.0,0,0.16672425,0.16162789,1,29
2026-02-28 14:51:26,35,70,34.5,45,-173.0,0,0.15005362,0.1306292,1,29
2026-02-28 14:51:30,47,70,34.5,45,-180.0,0,0.2691448,0.24992017,1,29
2026-02-28 14:51:34,35,70,34.5,45,-181.0,0,0.24480718,0.21741787,1,29
2026-02-28 14:51:38,35,70,34.5,45,-173.0,0,0.31961992,0.28372937,1,29
2026-02-28 14:51:42,76,70,34.5,45,-547.0,0,16.799738,858.6223,1,29
2026-02-28 14:51:46,37,70,34.5,45,-279.0,0,6.214334,700.8681,1,29
2026-02-28 14:51:50,35,70,34.5,45,-190.0,0,2.0506115,53.65468,1,29
2026-02-28 14:51:54,35,70,34.5,45,-173.0,0,0.22577097,0.1433197,1,29
2026-02-28 14:51:58,35,70,34.5,45,-183.0,0,8.673047,118.735176,1,29
2026-02-28 14:52:02,41,72,34.5,45,-435.0,0,7.4624295,334.53165,1,29
2026-02-28 14:52:06,42,72,34.5,45,-327.0,0,19.187778,2007.8477,1,29
2026-02-28 14:52:10,35,72,34.5,45,-221.0,0,19.107386,2319.3604,1,29
2026-02-28 14:52:14,69,73,34.3,45,-588.0,0,33.499714,157.43198,1,29
2026-02-28 14:52:18,29,73,34.3,45,-163.0,0,3.3559747,8.479213,1,29
2026-02-28 14:52:22,35,74,34.3,45,-441.0,0,17.637796,911.1801,1,29
2026-02-28 14:52:26,45,73,34.3,45,-255.0,0,3.4053555,3.980232,1,29
2026-02-28 14:52:30,53,74,34.3,45,-205.0,0,6.545641,1348.7773,1,29
2026-02-28 14:52:34,50,73,34.3,45,-242.0,0,0.88055897,0.30550995,1,29
2026-02-28 14:52:38,68,73,34.3,45,-323.0,0,0.2678377,0.18471564,1,29
2026-02-28 14:52:42,53,73,34.3,45,-526.0,0,15.15663,1641.5154,1,29
2026-02-28 14:52:46,46,73,34.3,45,-270.0,0,17.583225,3073.3555,1,29
2026-02-28 14:52:50,47,73,34.3,45,-259.0,0,4.561176,876.30457,1,29
2026-02-28 14:52:54,40,73,34.3,45,-251.0,0,4.0819097,444.7513,1,29
2026-02-28 14:52:58,59,73,34.3,45,-410.0,0,3.3221107,542.79987,1,29
2026-02-28 14:53:02,41,74,34.3,45,-360.0,0,7.0199385,10.99877,1,29
2026-02-28 14:53:06,48,73,34.3,45,-343.0,0,0.9387225,0.46087152,1,29
2026-02-28 14:53:11,50,74,34.3,45,-258.0,0,0.9106015,0.6423924,1,29
2026-02-28 14:53:15,60,73,34.2,45,-266.0,0,7.7700725,2.7791302,1,29
2026-02-28 14:53:19,42,73,34.2,45,-275.0,0,0.7372304,0.2751223,1,29
2026-02-28 14:53:23,72,74,34.2,45,-195.0,0,0.19545835,0.10672415,1,29
2026-02-28 14:53:27,37,74,34.2,45,-173.0,0,1.73506,2.1741006,1,29
2026-02-28 14:53:31,42,74,34.2,45,-179.0,0,0.21927781,0.021345628,1,29
2026-02-28 14:53:35,73,74,34.2,45,-289.0,0,0.178196,0.0,1,29
2026-02-28 14:53:39,48,74,34.2,45,-180.0,0,0.19122015,0.09914217,1,29
2026-02-28 14:53:43,88,74,34.2,45,-283.0,0,0.38528726,0.0,1,29
2026-02-28 14:53:47,49,74,34.2,45,-334.0,0,3.1774104,55.676937,1,29
2026-02-28 14:53:51,96,75,34.2,45,-847.0,0,5.858645,60.310825,1,29
2026-02-28 14:53:55,84,76,34.2,45,-541.0,0,18.740501,193.98476,1,29
2026-02-28 14:53:59,35,74,34.2,45,-224.0,0,19.97792,1448.0796,1,29
2026-02-28 14:54:03,45,74,34.2,45,-300.0,0,8.389925,27.629301,1,29
2026-02-28 14:54:07,38,75,34.2,45,-258.0,0,8.050371,306.94885,1,29
2026-02-28 14:54:11,86,77,34.2,45,-944.0,0,13.995369,360.8271,1,29
2026-02-28 14:54:15,42,76,34.2,44,-549.0,0,11.236181,61.519787,1,29
2026-02-28 14:54:19,79,76,34.2,44,-403.0,0,17.44164,1006.9245,1,29
2026-02-28 14:54:23,96,74,34.2,44,-1232.0,0,19.385021,1460.8027,1,29
2026-02-28 14:54:27,70,75,34.2,44,-853.0,0,3.1713338,1.200931,1,29
2026-02-28 14:54:31,66,76,34.2,44,-614.0,0,13.659729,97.119385,1,29
2026-02-28 14:54:35,60,76,34.2,44,-465.0,0,4.7150607,293.91827,1,29
2026-02-28 14:54:39,52,75,34.2,44,-477.0,0,1.656725,85.39069,1,29
2026-02-28 14:54:43,98,75,34.2,44,-700.0,0,5.449763,95.17139,1,29
2026-02-28 14:54:47,70,74,34.2,44,-684.0,0,11.49686,35.55614,1,29
2026-02-28 14:54:51,66,74,34.2,44,-688.0,0,10.713924,390.6779,1,29
2026-02-28 14:54:55,58,73,34.2,44,-768.0,0,4.805818,146.37474,1,29
2026-02-28 14:54:59,62,73,34.2,44,-355.0,0,6.6354613,86.44856,1,29
2026-02-28 14:55:03,56,74,34.2,44,-398.0,0,2.0105412,68.06524,1,29
2026-02-28 14:55:07,55,73,34.2,44,-337.0,0,2.654565,105.15443,1,29
2026-02-28 14:55:11,62,74,34.2,44,-344.0,0,2.183993,69.23073,1,29
2026-02-28 14:55:15,60,74,34.6,44,-407.0,0,8.000357,97.474,1,29
2026-02-28 14:55:19,65,75,34.6,44,-512.0,0,3.3384752,61.54413,1,29
2026-02-28 14:55:23,49,75,34.6,44,-663.0,0,19.031765,131.47818,1,29
2026-02-28 14:55:27,95,76,34.6,44,-408.0,0,13.335557,218.47285,1,29
2026-02-28 14:55:31,58,77,34.6,44,-486.0,0,5.1576986,80.38509,1,29
2026-02-28 14:55:35,49,76,34.6,44,-395.0,0,2.8874395,48.2131,1,29
2026-02-28 14:55:39,49,76,34.6,44,-433.0,0,4.6296024,168.93922,1,29
2026-02-28 14:55:43,89,77,34.6,44,-304.0,0,2.8407981,38.424686,1,29
2026-02-28 14:55:47,69,74,34.6,44,-538.0,0,9.774399,243.903,1,29
2026-02-28 14:55:51,53,74,34.6,44,-359.0,0,5.472733,83.88723,1,29
2026-02-28 14:55:55,55,74,34.6,44,-258.0,0,2.8551831,112.54203,1,29
2026-02-28 14:55:59,63,74,34.6,44,-544.0,0,5.49423,124.34474,1,29
2026-02-28 14:56:03,61,74,34.6,44,-578.0,0,2.0950997,61.842392,1,29
2026-02-28 14:56:07,67,75,34.6,44,-587.0,0,6.726565,206.72336,1,29
2026-02-28 14:56:11,49,75,34.6,44,-533.0,0,11.883744,458.65488,1,29
2026-02-28 14:56:15,98,75,34.9,43,-394.0,0,3.483268,111.81885,1,29
2026-02-28 14:56:19,70,75,34.9,43,-556.0,0,2.0750134,69.49449,1,29
2026-02-28 14:56:23,49,74,34.9,43,-553.0,0,22.790115,365.8398,1,29
2026-02-28 14:56:27,56,75,34.9,43,-607.0,0,9.535487,235.59265,1,29
2026-02-28 14:56:31,54,75,34.9,43,-541.0,0,4.751938,177.99295,1,29
2026-02-28 14:56:35,51,74,34.9,43,-477.0,0,7.0489745,245.52962,1,29
2026-02-28 14:56:39,49,75,34.9,43,-392.0,0,8.042036,306.0506,1,29
2026-02-28 14:56:43,70,75,34.9,43,-459.0,0,3.3535388,72.18159,1,29
2026-02-28 14:56:47,54,74,34.9,43,-504.0,0,9.085515,414.33557,1,29
2026-02-28 14:56:51,52,75,34.9,43,-435.0,0,1.4393756,40.755096,1,29
2026-02-28 14:56:55,96,76,34.9,43,-219.0,0,6.2613606,105.22115,1,29
2026-02-28 14:56:59,84,74,34.9,43,-477.0,0,18.712965,100.736465,1,29
2026-02-28 14:57:03,49,74,34.9,43,-289.0,0,28.602524,395.93866,1,29
2026-02-28 14:57:07,92,75,34.9,43,-477.0,0,11.925804,111.77537,1,29
2026-02-28 14:57:11,49,74,34.9,43,-308.0,0,24.712936,134.93329,1,29
2026-02-28 14:57:15,49,75,35.5,43,-261.0,0,5.92732,26.699606,1,29
2026-02-28 14:57:19,54,75,35.5,43,-354.0,0,6.027328,81.8465,1,29
2026-02-28 14:57:23,55,75,35.5,43,-550.0,0,8.766917,95.28797,1,29
2026-02-28 14:57:27,52,75,35.5,43,-439.0,0,4.2431045,28.527477,1,29
2026-02-28 14:57:31,52,75,35.5,43,-326.0,0,0.8674331,7.5652537,1,29
2026-02-28 14:57:35,52,75,35.5,43,-346.0,0,1.6574773,73.061,1,29
2026-02-28 14:57:39,49,75,35.5,43,-268.0,0,0.9120426,3.1804626,1,29
2026-02-28 14:57:43,49,75,35.5,43,-273.0,0,2.897769,65.70989,1,29
2026-02-28 14:57:48,50,75,35.5,43,-259.0,0,0.1019275,0.0,1,29
2026-02-28 14:57:52,73,71,35.5,43,-688.0,0,17.55718,281.83252,1,29
2026-02-28 14:57:56,51,72,35.5,43,-797.0,0,7.0632095,241.72688,1,29
2026-02-28 14:58:00,64,72,35.5,43,-472.0,0,10.938474,347.29874,1,29
2026-02-28 14:58:04,67,72,35.5,43,-363.0,0,8.613345,282.83536,1,29
2026-02-28 14:58:08,58,72,35.5,43,-304.0,0,6.2788415,31.099218,1,29
2026-02-28 14:58:12,55,73,35.5,43,-532.0,0,0.9319851,0.55807054,1,29
2026-02-28 14:58:16,53,73,35.5,43,-428.0,0,4.734532,138.34546,1,29
2026-02-28 14:58:20,76,73,35.5,43,-545.0,0,1.3436857,30.013361,1,29
2026-02-28 14:58:24,57,72,35.5,43,-486.0,0,17.293497,567.8423,1,29
2026-02-28 14:58:28,59,72,35.5,43,-975.0,0,40.553658,192.67033,1,29
2026-02-28 14:58:32,66,75,35.5,43,-640.0,0,95.68656,543.9831,1,29
2026-02-28 14:58:36,65,75,35.5,43,-617.0,0,83.15519,428.81668,1,29
2026-02-28 14:58:40,64,74,35.5,43,-458.0,0,21.989588,19.956806,1,29
2026-02-28 14:58:44,55,75,35.5,43,-326.0,0,47.185738,236.2299,1,29
2026-02-28 14:58:48,49,75,35.5,43,-487.0,0,21.728699,29.074476,1,29
2026-02-28 14:58:52,64,76,35.5,43,-339.0,0,47.874462,79.87497,1,29
2026-02-28 14:58:56,41,76,35.5,43,-545.0,0,78.53166,216.70332,1,29
2026-02-28 14:59:00,42,74,35.5,43,-191.0,0,0.2662026,0.2722803,1,29
2026-02-28 14:59:04,71,75,35.5,43,-197.0,0,17.355217,123.06391,1,29
2026-02-28 14:59:08,41,75,35.5,43,-203.0,0,2.9022505,6.9709373,1,29
2026-02-28 14:59:12,63,76,35.5,43,-548.0,0,38.48109,97.82814,1,29
2026-02-28 14:59:16,56,76,36.3,42,-305.0,0,69.10623,83.923004,1,29
2026-02-28 14:59:20,86,76,36.3,42,-299.0,0,27.481003,283.19827,1,29
2026-02-28 14:59:24,42,76,36.3,42,-485.0,0,60.59627,163.80292,1,29
2026-02-28 14:59:28,48,76,36.3,42,-428.0,0,12.524578,24.324446,1,29
2026-02-28 14:59:32,80,77,36.3,42,-381.0,0,71.40692,178.68086,1,29
2026-02-28 14:59:36,41,77,36.3,42,-291.0,0,25.678593,107.333015,1,29
2026-02-28 14:59:40,72,77,36.3,42,-214.0,0,5.7856355,9.591222,1,29
2026-02-28 14:59:44,47,77,36.3,42,-262.0,0,49.42514,78.55099,1,29
2026-02-28 14:59:48,37,75,36.3,42,-892.0,0,34.85706,448.03195,1,29
2026-02-28 14:59:52,46,75,36.3,42,-381.0,0,9.494358,8.800983,1,29
2026-02-28 14:59:56,34,73,36.3,42,-309.0,0,3.1423223,3.240611,1,29
2026-02-28 15:00:00,31,73,36.3,42,-272.0,0,0.23482323,0.18464315,1,29
2026-02-28 15:00:04,35,75,36.3,42,-408.0,0,19.917303,730.3705,1,29
2026-02-28 15:00:08,30,74,36.3,42,-238.0,0,2.5751252,0.253848,1,29
2026-02-28 15:00:12,43,74,36.3,42,-187.0,0,0.88809264,0.12579696,1,29
2026-02-28 15:00:16,35,74,36.2,42,-203.0,0,6.714868,736.3366,1,29
2026-02-28 15:00:20,35,73,36.2,42,-190.0,0,2.6788208,4.2729764,1,29
2026-02-28 15:00:24,33,73,36.2,42,-166.0,0,3.040329,5.3691487,1,29
2026-02-28 15:00:28,76,73,36.2,42,-272.0,0,4.946106,484.96793,1,29
2026-02-28 15:00:32,31,72,36.2,42,-244.0,0,12.493198,1359.442,1,29
2026-02-28 15:00:36,37,72,36.2,42,-254.0,0,0.9809373,0.101593606,1,29
2026-02-28 15:00:40,37,73,36.2,42,-166.0,0,1.360117,0.35328656,1,29
2026-02-28 15:00:44,37,73,36.2,42,-191.0,0,0.17848274,0.17848274,1,29
